ngay,ma_ngoai_te,ten_ngoai_te,mua_tien_mat,mua_chuyen_khoan,ban
9/3/2023,CHF,SWISS FRANC,26711.04,26980.85,27848.84
9/3/2023,HKD,HONGKONG DOLLAR,2989.91,3020.11,3117.27
9/3/2023,CNY,YUAN RENMINBI,3234.47,3267.14,3372.75
9/3/2023,DKK,DANISH KRONE,-,3462.62,3595.53
9/3/2023,INR,INDIAN RUPEE,-,290.41,302.05
9/3/2023,KRW,KOREAN WON,15.72,17.47,19.16
9/3/2023,KWD,KUWAITI DINAR,-,77953.87,81077.4
9/3/2023,MYR,MALAYSIAN RINGGIT,-,5135.19,5247.65
9/3/2023,NOK,NORWEGIAN KRONER,-,2226.44,2321.17
9/3/2023,RUB,RUSSIAN RUBLE,-,240.34,266.08
9/3/2023,SAR,SAUDI RIAL,-,6398.48,6654.87
9/3/2023,SEK,SWEDISH KRONA,-,2174.97,2267.51
9/4/2023,USD,US DOLLAR,23870,23900,24240
9/4/2023,EUR,EURO,25609.97,25868.66,27042.86
9/4/2023,GBP,POUND STERLING,29838.43,30139.83,31109.45
9/4/2023,JPY,YEN,160.55,162.17,169.96
9/4/2023,AUD,AUSTRALIAN DOLLAR,15220.58,15374.32,15868.93
9/4/2023,SGD,SINGAPORE DOLLAR,17377.31,17552.84,18117.53
9/4/2023,THB,THAILAND BAHT,608.54,676.15,702.11
9/4/2023,CAD,CANADIAN DOLLAR,17331.09,17506.16,18069.34
9/4/2023,CHF,SWISS FRANC,26711.04,26980.85,27848.84
9/4/2023,HKD,HONGKONG DOLLAR,2989.91,3020.11,3117.27
9/4/2023,CNY,YUAN RENMINBI,3234.47,3267.14,3372.75
9/4/2023,DKK,DANISH KRONE,-,3462.62,3595.53
9/4/2023,INR,INDIAN RUPEE,-,290.41,302.05
9/4/2023,KRW,KOREAN WON,15.72,17.47,19.16
9/4/2023,KWD,KUWAITI DINAR,-,77953.87,81077.4
9/4/2023,MYR,MALAYSIAN RINGGIT,-,5135.19,5247.65
9/4/2023,NOK,NORWEGIAN KRONER,-,2226.44,2321.17
9/4/2023,RUB,RUSSIAN RUBLE,-,240.34,266.08
9/4/2023,SAR,SAUDI RIAL,-,6398.48,6654.87
9/4/2023,SEK,SWEDISH KRONA,-,2174.97,2267.51
9/5/2023,USD,US DOLLAR,23870,23900,24240
9/5/2023,EUR,EURO,25196.11,25450.62,26616.91
9/5/2023,GBP,POUND STERLING,29387.65,29684.5,30652.21
9/5/2023,JPY,YEN,159.68,161.29,169.13
9/5/2023,AUD,AUSTRALIAN DOLLAR,14947.01,15097.99,15590.18
9/5/2023,SGD,SINGAPORE DOLLAR,17232.22,17406.28,17973.73
9/5/2023,THB,THAILAND BAHT,599.7,666.34,692.2
9/5/2023,CAD,CANADIAN DOLLAR,17166.62,17340.02,17905.3
9/5/2023,CHF,SWISS FRANC,26411.22,26678,27547.71
9/5/2023,HKD,HONGKONG DOLLAR,2990.95,3021.17,3119.66
9/5/2023,CNY,YUAN RENMINBI,3226.26,3258.85,3365.59
9/5/2023,DKK,DANISH KRONE,-,3406.11,3538.33
9/5/2023,INR,INDIAN RUPEE,-,289,300.7
9/5/2023,KRW,KOREAN WON,15.61,17.34,19.02
9/5/2023,KWD,KUWAITI DINAR,-,77795.12,80945.95
9/5/2023,MYR,MALAYSIAN RINGGIT,-,5107.72,5221.75
9/5/2023,NOK,NORWEGIAN KRONER,-,2197.15,2291.59
9/5/2023,RUB,RUSSIAN RUBLE,-,234.73,259.98
9/5/2023,SAR,SAUDI RIAL,-,6396.17,6655.22
9/5/2023,SEK,SWEDISH KRONA,-,2126.31,2217.7
9/6/2023,USD,US DOLLAR,23850,23880,24220
9/6/2023,EUR,EURO,25143.45,25397.43,26550.27
9/6/2023,GBP,POUND STERLING,29455.1,29752.62,30709.83
9/6/2023,JPY,YEN,159.02,160.62,168.36
9/6/2023,AUD,AUSTRALIAN DOLLAR,14940.79,15091.71,15577.24
9/6/2023,SGD,SINGAPORE DOLLAR,17209.87,17383.71,17942.98
9/6/2023,THB,THAILAND BAHT,599.11,665.68,691.24
9/6/2023,CAD,CANADIAN DOLLAR,17177.08,17350.59,17908.79
9/6/2023,CHF,SWISS FRANC,26373.5,26639.9,27496.96
9/6/2023,HKD,HONGKONG DOLLAR,2989.06,3019.25,3116.39
9/6/2023,CNY,YUAN RENMINBI,3221.96,3254.51,3359.72
9/6/2023,DKK,DANISH KRONE,-,3398.57,3529.03
9/6/2023,INR,INDIAN RUPEE,-,288.92,300.49
9/6/2023,KRW,KOREAN WON,15.61,17.35,19.03
9/6/2023,KWD,KUWAITI DINAR,-,77737.56,80852.53
9/6/2023,MYR,MALAYSIAN RINGGIT,-,5092.48,5204.01
9/6/2023,NOK,NORWEGIAN KRONER,-,2198.98,2292.55
9/6/2023,RUB,RUSSIAN RUBLE,-,236.52,261.85
9/6/2023,SAR,SAUDI RIAL,-,6393.68,6649.87
9/6/2023,SEK,SWEDISH KRONA,-,2124.12,2214.5
9/7/2023,USD,US DOLLAR,23850,23880,24220
9/7/2023,EUR,EURO,25122.36,25376.12,26528
9/7/2023,GBP,POUND STERLING,29284.04,29579.84,30531.48
9/7/2023,JPY,YEN,158.74,160.34,168.07
9/7/2023,AUD,AUSTRALIAN DOLLAR,14936.1,15086.97,15572.35
9/7/2023,SGD,SINGAPORE DOLLAR,17183.38,17356.95,17915.36
9/7/2023,THB,THAILAND BAHT,597.26,663.62,689.1
9/7/2023,CAD,CANADIAN DOLLAR,17175.82,17349.32,17907.48
9/7/2023,CHF,SWISS FRANC,26296.56,26562.19,27416.75
9/7/2023,HKD,HONGKONG DOLLAR,2988.83,3019.02,3116.15
9/7/2023,CNY,YUAN RENMINBI,3219.54,3252.06,3357.19
9/7/2023,DKK,DANISH KRONE,-,3394.51,3524.81
9/7/2023,INR,INDIAN RUPEE,-,288.27,299.82
9/7/2023,KRW,KOREAN WON,15.56,17.29,18.96
9/7/2023,KWD,KUWAITI DINAR,-,77712.37,80826.33
9/7/2023,MYR,MALAYSIAN RINGGIT,-,5089.21,5200.67
9/7/2023,NOK,NORWEGIAN KRONER,-,2198.39,2291.93
9/7/2023,RUB,RUSSIAN RUBLE,-,236.42,261.74
9/7/2023,SAR,SAUDI RIAL,-,6393.85,6650.05
9/7/2023,SEK,SWEDISH KRONA,-,2119.59,2209.78
9/8/2023,USD,US DOLLAR,23890,23920,24260
9/8/2023,EUR,EURO,25145.4,25399.4,26552.26
9/8/2023,GBP,POUND STERLING,29299.92,29595.88,30547.96
9/8/2023,JPY,YEN,159.49,161.1,168.86
9/8/2023,AUD,AUSTRALIAN DOLLAR,15005.56,15157.13,15644.73
9/8/2023,SGD,SINGAPORE DOLLAR,17213.24,17387.11,17946.45
9/8/2023,THB,THAILAND BAHT,598.93,665.48,691.02
9/8/2023,CAD,CANADIAN DOLLAR,17180.49,17354.03,17912.3
9/8/2023,CHF,SWISS FRANC,26361.04,26627.31,27483.9
9/8/2023,HKD,HONGKONG DOLLAR,2995.45,3025.71,3123.04
9/8/2023,CNY,YUAN RENMINBI,3210.77,3243.2,3348.04
9/8/2023,DKK,DANISH KRONE,-,3396.55,3526.92
9/8/2023,INR,INDIAN RUPEE,-,289.38,300.97
9/8/2023,KRW,KOREAN WON,15.62,17.35,19.03
9/8/2023,KWD,KUWAITI DINAR,-,77917.47,81039.43
9/8/2023,MYR,MALAYSIAN RINGGIT,-,5097.69,5209.31
9/8/2023,NOK,NORWEGIAN KRONER,-,2207.74,2301.67
9/8/2023,RUB,RUSSIAN RUBLE,-,233.3,258.29
9/8/2023,SAR,SAUDI RIAL,-,6404.66,6661.28
9/8/2023,SEK,SWEDISH KRONA,-,2125.11,2215.52
9/9/2023,USD,US DOLLAR,23890,23920,24260
9/9/2023,EUR,EURO,25145.4,25399.4,26552.26
9/9/2023,GBP,POUND STERLING,29299.92,29595.88,30547.96
9/9/2023,JPY,YEN,159.49,161.1,168.86
9/9/2023,AUD,AUSTRALIAN DOLLAR,15005.56,15157.13,15644.73
9/9/2023,SGD,SINGAPORE DOLLAR,17213.24,17387.11,17946.45
9/9/2023,THB,THAILAND BAHT,598.93,665.48,691.02
9/9/2023,CAD,CANADIAN DOLLAR,17180.49,17354.03,17912.3
9/9/2023,CHF,SWISS FRANC,26361.04,26627.31,27483.9
9/9/2023,HKD,HONGKONG DOLLAR,2995.45,3025.71,3123.04
9/9/2023,CNY,YUAN RENMINBI,3210.77,3243.2,3348.04
9/9/2023,DKK,DANISH KRONE,-,3396.55,3526.92
9/9/2023,INR,INDIAN RUPEE,-,289.38,300.97
9/9/2023,KRW,KOREAN WON,15.62,17.35,19.03
9/9/2023,KWD,KUWAITI DINAR,-,77917.47,81039.43
9/9/2023,MYR,MALAYSIAN RINGGIT,-,5097.69,5209.31
9/9/2023,NOK,NORWEGIAN KRONER,-,2207.74,2301.67
9/9/2023,RUB,RUSSIAN RUBLE,-,233.3,258.29
9/9/2023,SAR,SAUDI RIAL,-,6404.66,6661.28
9/9/2023,SEK,SWEDISH KRONA,-,2125.11,2215.52
9/10/2023,USD,US DOLLAR,23890,23920,24260
9/10/2023,EUR,EURO,25145.4,25399.4,26552.26
9/10/2023,GBP,POUND STERLING,29299.92,29595.88,30547.96
9/10/2023,JPY,YEN,159.49,161.1,168.86
9/10/2023,AUD,AUSTRALIAN DOLLAR,15005.56,15157.13,15644.73
9/10/2023,SGD,SINGAPORE DOLLAR,17213.24,17387.11,17946.45
9/10/2023,THB,THAILAND BAHT,598.93,665.48,691.02
9/10/2023,CAD,CANADIAN DOLLAR,17180.49,17354.03,17912.3
9/10/2023,CHF,SWISS FRANC,26361.04,26627.31,27483.9
9/10/2023,HKD,HONGKONG DOLLAR,2995.45,3025.71,3123.04
9/10/2023,CNY,YUAN RENMINBI,3210.77,3243.2,3348.04
9/10/2023,DKK,DANISH KRONE,-,3396.55,3526.92
9/10/2023,INR,INDIAN RUPEE,-,289.38,300.97
9/10/2023,KRW,KOREAN WON,15.62,17.35,19.03
9/10/2023,KWD,KUWAITI DINAR,-,77917.47,81039.43
9/10/2023,MYR,MALAYSIAN RINGGIT,-,5097.69,5209.31
9/10/2023,NOK,NORWEGIAN KRONER,-,2207.74,2301.67
9/10/2023,RUB,RUSSIAN RUBLE,-,233.3,258.29
9/10/2023,SAR,SAUDI RIAL,-,6404.66,6661.28
9/10/2023,SEK,SWEDISH KRONA,-,2125.11,2215.52
9/11/2023,USD,US DOLLAR,23855,23885,24225
9/11/2023,EUR,EURO,25122.9,25376.67,26528.56
9/11/2023,GBP,POUND STERLING,29285.44,29581.26,30532.94
9/11/2023,JPY,YEN,159.84,161.45,169.23
9/11/2023,AUD,AUSTRALIAN DOLLAR,15011.87,15163.5,15651.34
9/11/2023,SGD,SINGAPORE DOLLAR,17198.3,17372.02,17930.91
9/11/2023,THB,THAILAND BAHT,598.23,664.7,690.21
9/11/2023,CAD,CANADIAN DOLLAR,17205.88,17379.67,17938.81
9/11/2023,CHF,SWISS FRANC,26290.24,26555.8,27410.14
9/11/2023,HKD,HONGKONG DOLLAR,2991.17,3021.39,3118.59
9/11/2023,CNY,YUAN RENMINBI,3216.17,3248.65,3353.67
9/11/2023,DKK,DANISH KRONE,-,3394.34,3524.63
9/11/2023,INR,INDIAN RUPEE,-,288.99,300.57
9/11/2023,KRW,KOREAN WON,15.59,17.33,19
9/11/2023,KWD,KUWAITI DINAR,-,77804.17,80921.79
9/11/2023,MYR,MALAYSIAN RINGGIT,-,5094.63,5206.2
9/11/2023,NOK,NORWEGIAN KRONER,-,2212.68,2306.83
9/11/2023,RUB,RUSSIAN RUBLE,-,236.59,261.93
9/11/2023,SAR,SAUDI RIAL,-,6395.86,6652.14
9/11/2023,SEK,SWEDISH KRONA,-,2125.1,2215.52
9/12/2023,USD,US DOLLAR,23890,23920,24260
9/12/2023,EUR,EURO,25213.47,25468.15,26635.18
9/12/2023,GBP,POUND STERLING,29363.3,29659.9,30626.73
9/12/2023,JPY,YEN,160.36,161.98,169.85
9/12/2023,AUD,AUSTRALIAN DOLLAR,15090.06,15242.48,15739.35
9/12/2023,SGD,SINGAPORE DOLLAR,17262.61,17436.97,18005.37
9/12/2023,THB,THAILAND BAHT,598.93,665.48,691.31
9/12/2023,CAD,CANADIAN DOLLAR,17286.76,17461.37,18030.56
9/12/2023,CHF,SWISS FRANC,26337.38,26603.42,27470.62
9/12/2023,HKD,HONGKONG DOLLAR,2997.94,3028.22,3126.93
9/12/2023,CNY,YUAN RENMINBI,3239.69,3272.41,3379.6
9/12/2023,DKK,DANISH KRONE,-,3405.65,3537.83
9/12/2023,INR,INDIAN RUPEE,-,289.86,301.6
9/12/2023,KRW,KOREAN WON,15.72,17.47,19.17
9/12/2023,KWD,KUWAITI DINAR,-,77866.96,81020.48
9/12/2023,MYR,MALAYSIAN RINGGIT,-,5098.78,5212.59
9/12/2023,NOK,NORWEGIAN KRONER,-,2217.92,2313.25
9/12/2023,RUB,RUSSIAN RUBLE,-,243.74,269.96
9/12/2023,SAR,SAUDI RIAL,-,6409.62,6669.2
9/12/2023,SEK,SWEDISH KRONA,-,2128.27,2219.74
9/13/2023,USD,US DOLLAR,23950,23980,24320
9/13/2023,EUR,EURO,25285.74,25541.15,26700.33
9/13/2023,GBP,POUND STERLING,29372.96,29669.66,30623.98
9/13/2023,JPY,YEN,159.88,161.5,169.28
9/13/2023,AUD,AUSTRALIAN DOLLAR,15066.5,15218.68,15708.19
9/13/2023,SGD,SINGAPORE DOLLAR,17278.96,17453.49,18014.88
9/13/2023,THB,THAILAND BAHT,597.4,663.77,689.25
9/13/2023,CAD,CANADIAN DOLLAR,17350.29,17525.54,18089.25
9/13/2023,CHF,SWISS FRANC,26382.32,26648.81,27505.96
9/13/2023,HKD,HONGKONG DOLLAR,3006.79,3037.16,3134.85
9/13/2023,CNY,YUAN RENMINBI,3244.47,3277.24,3383.16
9/13/2023,DKK,DANISH KRONE,-,3414.97,3546.04
9/13/2023,INR,INDIAN RUPEE,-,290.53,302.17
9/13/2023,KRW,KOREAN WON,15.72,17.46,19.15
9/13/2023,KWD,KUWAITI DINAR,-,78035.76,81162.13
9/13/2023,MYR,MALAYSIAN RINGGIT,-,5108.21,5220.04
9/13/2023,NOK,NORWEGIAN KRONER,-,2210.82,2304.87
9/13/2023,RUB,RUSSIAN RUBLE,-,239.4,265.03
9/13/2023,SAR,SAUDI RIAL,-,6424.91,6682.31
9/13/2023,SEK,SWEDISH KRONA,-,2128.56,2219.12
9/14/2023,USD,US DOLLAR,24015,24045,24385
9/14/2023,EUR,EURO,25334.97,25590.88,26752.2
9/14/2023,GBP,POUND STERLING,29470.96,29768.64,30726.02
9/14/2023,JPY,YEN,160.31,161.93,169.73
9/14/2023,AUD,AUSTRALIAN DOLLAR,15175.5,15328.79,15821.77
9/14/2023,SGD,SINGAPORE DOLLAR,17349.7,17524.95,18088.56
9/14/2023,THB,THAILAND BAHT,598.33,664.82,690.33
9/14/2023,CAD,CANADIAN DOLLAR,17434.3,17610.4,18176.76
9/14/2023,CHF,SWISS FRANC,26420.81,26687.68,27545.97
9/14/2023,HKD,HONGKONG DOLLAR,3015.89,3046.36,3144.33
9/14/2023,CNY,YUAN RENMINBI,3260.05,3292.98,3399.4
9/14/2023,DKK,DANISH KRONE,-,3421.61,3552.91
9/14/2023,INR,INDIAN RUPEE,-,290.99,302.65
9/14/2023,KRW,KOREAN WON,15.8,17.55,19.25
9/14/2023,KWD,KUWAITI DINAR,-,78245.97,81380.39
9/14/2023,MYR,MALAYSIAN RINGGIT,-,5119.78,5231.84
9/14/2023,NOK,NORWEGIAN KRONER,-,2217.71,2312.04
9/14/2023,RUB,RUSSIAN RUBLE,-,239.92,265.61
9/14/2023,SAR,SAUDI RIAL,-,6437.75,6695.64
9/14/2023,SEK,SWEDISH KRONA,-,2133.49,2224.24
9/15/2023,USD,US DOLLAR,24055,24085,24425
9/15/2023,EUR,EURO,25152.35,25406.41,26559.29
9/15/2023,GBP,POUND STERLING,29344.8,29641.21,30594.4
9/15/2023,JPY,YEN,160.44,162.06,169.86
9/15/2023,AUD,AUSTRALIAN DOLLAR,15276.22,15430.52,15926.73
9/15/2023,SGD,SINGAPORE DOLLAR,17357.97,17533.3,18097.13
9/15/2023,THB,THAILAND BAHT,598.99,665.54,691.08
9/15/2023,CAD,CANADIAN DOLLAR,17510.99,17687.86,18256.66
9/15/2023,CHF,SWISS FRANC,26396.51,26663.15,27520.57
9/15/2023,HKD,HONGKONG DOLLAR,3020.18,3050.69,3148.79
9/15/2023,CNY,YUAN RENMINBI,3273.68,3306.74,3413.59
9/15/2023,DKK,DANISH KRONE,-,3398.84,3529.25
9/15/2023,INR,INDIAN RUPEE,-,291.18,302.84
9/15/2023,KRW,KOREAN WON,15.8,17.55,19.25
9/15/2023,KWD,KUWAITI DINAR,-,78299.21,81435.55
9/15/2023,MYR,MALAYSIAN RINGGIT,-,5129.34,5241.6
9/15/2023,NOK,NORWEGIAN KRONER,-,2215.47,2309.7
9/15/2023,RUB,RUSSIAN RUBLE,-,237.96,263.44
9/15/2023,SAR,SAUDI RIAL,-,6453.38,6711.88
9/15/2023,SEK,SWEDISH KRONA,-,2126.69,2217.15
9/16/2023,USD,US DOLLAR,24055,24085,24425
9/16/2023,EUR,EURO,25152.35,25406.41,26559.29
9/16/2023,GBP,POUND STERLING,29344.8,29641.21,30594.4
9/16/2023,JPY,YEN,160.44,162.06,169.86
9/16/2023,AUD,AUSTRALIAN DOLLAR,15276.22,15430.52,15926.73
9/16/2023,SGD,SINGAPORE DOLLAR,17357.97,17533.3,18097.13
9/16/2023,THB,THAILAND BAHT,598.99,665.54,691.08
9/16/2023,CAD,CANADIAN DOLLAR,17510.99,17687.86,18256.66
9/16/2023,CHF,SWISS FRANC,26396.51,26663.15,27520.57
9/16/2023,HKD,HONGKONG DOLLAR,3020.18,3050.69,3148.79
9/16/2023,CNY,YUAN RENMINBI,3273.68,3306.74,3413.59
9/16/2023,DKK,DANISH KRONE,-,3398.84,3529.25
9/16/2023,INR,INDIAN RUPEE,-,291.18,302.84
9/16/2023,KRW,KOREAN WON,15.8,17.55,19.25
9/16/2023,KWD,KUWAITI DINAR,-,78299.21,81435.55
9/16/2023,MYR,MALAYSIAN RINGGIT,-,5129.34,5241.6
9/16/2023,NOK,NORWEGIAN KRONER,-,2215.47,2309.7
9/16/2023,RUB,RUSSIAN RUBLE,-,237.96,263.44
9/16/2023,SAR,SAUDI RIAL,-,6453.38,6711.88
9/16/2023,SEK,SWEDISH KRONA,-,2126.69,2217.15
9/17/2023,USD,US DOLLAR,24055,24085,24425
9/17/2023,EUR,EURO,25152.35,25406.41,26559.29
9/17/2023,GBP,POUND STERLING,29344.8,29641.21,30594.4
9/17/2023,JPY,YEN,160.44,162.06,169.86
9/17/2023,AUD,AUSTRALIAN DOLLAR,15276.22,15430.52,15926.73
9/17/2023,SGD,SINGAPORE DOLLAR,17357.97,17533.3,18097.13
9/17/2023,THB,THAILAND BAHT,598.99,665.54,691.08
9/17/2023,CAD,CANADIAN DOLLAR,17510.99,17687.86,18256.66
9/17/2023,CHF,SWISS FRANC,26396.51,26663.15,27520.57
9/17/2023,HKD,HONGKONG DOLLAR,3020.18,3050.69,3148.79
9/17/2023,CNY,YUAN RENMINBI,3273.68,3306.74,3413.59
9/17/2023,DKK,DANISH KRONE,-,3398.84,3529.25
9/17/2023,INR,INDIAN RUPEE,-,291.18,302.84
9/17/2023,KRW,KOREAN WON,15.8,17.55,19.25
9/17/2023,KWD,KUWAITI DINAR,-,78299.21,81435.55
9/17/2023,MYR,MALAYSIAN RINGGIT,-,5129.34,5241.6
9/17/2023,NOK,NORWEGIAN KRONER,-,2215.47,2309.7
9/17/2023,RUB,RUSSIAN RUBLE,-,237.96,263.44
9/17/2023,SAR,SAUDI RIAL,-,6453.38,6711.88
9/17/2023,SEK,SWEDISH KRONA,-,2126.69,2217.15
9/18/2023,USD,US DOLLAR,24160,24190,24530
9/18/2023,EUR,EURO,25304.04,25559.64,26719.28
9/18/2023,GBP,POUND STERLING,29369.88,29666.54,30620.33
9/18/2023,JPY,YEN,160.87,162.5,170.32
9/18/2023,AUD,AUSTRALIAN DOLLAR,15264.08,15418.26,15913.96
9/18/2023,SGD,SINGAPORE DOLLAR,17399.95,17575.71,18140.77
9/18/2023,THB,THAILAND BAHT,602.76,669.74,695.43
9/18/2023,CAD,CANADIAN DOLLAR,17564.73,17742.15,18312.57
9/18/2023,CHF,SWISS FRANC,26493.13,26760.74,27621.1
9/18/2023,HKD,HONGKONG DOLLAR,3035.6,3066.26,3164.84
9/18/2023,CNY,YUAN RENMINBI,3271.94,3304.99,3411.76
9/18/2023,DKK,DANISH KRONE,-,3419.52,3550.7
9/18/2023,INR,INDIAN RUPEE,-,291.9,303.59
9/18/2023,KRW,KOREAN WON,15.89,17.65,19.35
9/18/2023,KWD,KUWAITI DINAR,-,78663.92,81814.28
9/18/2023,MYR,MALAYSIAN RINGGIT,-,5139.48,5251.92
9/18/2023,NOK,NORWEGIAN KRONER,-,2197.81,2291.28
9/18/2023,RUB,RUSSIAN RUBLE,-,239.4,265.04
9/18/2023,SAR,SAUDI RIAL,-,6476.33,6735.7
9/18/2023,SEK,SWEDISH KRONA,-,2128.76,2219.29
9/19/2023,USD,US DOLLAR,24175,24205,24545
9/19/2023,EUR,EURO,25357.64,25613.78,26775.84
9/19/2023,GBP,POUND STERLING,29390.35,29687.22,30641.64
9/19/2023,JPY,YEN,160.86,162.49,170.31
9/19/2023,AUD,AUSTRALIAN DOLLAR,15268.73,15422.96,15918.8
9/19/2023,SGD,SINGAPORE DOLLAR,17401.75,17577.52,18142.63
9/19/2023,THB,THAILAND BAHT,599.44,666.05,691.6
9/19/2023,CAD,CANADIAN DOLLAR,17627.73,17805.78,18378.23
9/19/2023,CHF,SWISS FRANC,26450.42,26717.6,27576.55
9/19/2023,HKD,HONGKONG DOLLAR,3039.26,3069.95,3168.65
9/19/2023,CNY,YUAN RENMINBI,3271.31,3304.36,3411.1
9/19/2023,DKK,DANISH KRONE,-,3427.46,3558.95
9/19/2023,INR,INDIAN RUPEE,-,291.86,303.55
9/19/2023,KRW,KOREAN WON,15.87,17.63,19.34
9/19/2023,KWD,KUWAITI DINAR,-,78686.91,81838.11
9/19/2023,MYR,MALAYSIAN RINGGIT,-,5138.26,5250.67
9/19/2023,NOK,NORWEGIAN KRONER,-,2209.79,2303.76
9/19/2023,RUB,RUSSIAN RUBLE,-,241.16,266.98
9/19/2023,SAR,SAUDI RIAL,-,6479.98,6739.48
9/19/2023,SEK,SWEDISH KRONA,-,2141.05,2232.1
9/20/2023,USD,US DOLLAR,24110,24140,24480
9/20/2023,EUR,EURO,25318.39,25574.13,26734.51
9/20/2023,GBP,POUND STERLING,29271.65,29567.32,30518.02
9/20/2023,JPY,YEN,160.09,161.7,169.49
9/20/2023,AUD,AUSTRALIAN DOLLAR,15294.3,15448.79,15945.53
9/20/2023,SGD,SINGAPORE DOLLAR,17356.57,17531.89,18095.61
9/20/2023,THB,THAILAND BAHT,594.2,660.22,685.56
9/20/2023,CAD,CANADIAN DOLLAR,17618.59,17796.56,18368.79
9/20/2023,CHF,SWISS FRANC,26400.41,26667.08,27524.52
9/20/2023,HKD,HONGKONG DOLLAR,3028.74,3059.33,3157.7
9/20/2023,CNY,YUAN RENMINBI,3261.91,3294.86,3401.31
9/20/2023,DKK,DANISH KRONE,-,3422.33,3553.64
9/20/2023,INR,INDIAN RUPEE,-,291.43,303.1
9/20/2023,KRW,KOREAN WON,15.81,17.57,19.26
9/20/2023,KWD,KUWAITI DINAR,-,78527.75,81672.94
9/20/2023,MYR,MALAYSIAN RINGGIT,-,5132.2,5244.51
9/20/2023,NOK,NORWEGIAN KRONER,-,2211.53,2305.58
9/20/2023,RUB,RUSSIAN RUBLE,-,239.53,265.18
9/20/2023,SAR,SAUDI RIAL,-,6462.51,6721.34
9/20/2023,SEK,SWEDISH KRONA,-,2137.87,2228.79
9/21/2023,USD,US DOLLAR,24090,24120,24460
9/21/2023,EUR,EURO,25186.3,25440.71,26595.08
9/21/2023,GBP,POUND STERLING,29150.51,29444.96,30391.77
9/21/2023,JPY,YEN,159.81,161.43,169.2
9/21/2023,AUD,AUSTRALIAN DOLLAR,15175.21,15328.5,15821.39
9/21/2023,SGD,SINGAPORE DOLLAR,17313.11,17487.99,18050.32
9/21/2023,THB,THAILAND BAHT,594.54,660.59,685.94
9/21/2023,CAD,CANADIAN DOLLAR,17544.07,17721.29,18291.12
9/21/2023,CHF,SWISS FRANC,26334.65,26600.66,27456.01
9/21/2023,HKD,HONGKONG DOLLAR,3026.29,3056.85,3155.15
9/21/2023,CNY,YUAN RENMINBI,3256.99,3289.89,3396.19
9/21/2023,DKK,DANISH KRONE,-,3404.52,3535.15
9/21/2023,INR,INDIAN RUPEE,-,291.44,303.11
9/21/2023,KRW,KOREAN WON,15.69,17.43,19.12
9/21/2023,KWD,KUWAITI DINAR,-,78437.68,81579.37
9/21/2023,MYR,MALAYSIAN RINGGIT,-,5127.98,5240.2
9/21/2023,NOK,NORWEGIAN KRONER,-,2198.05,2291.54
9/21/2023,RUB,RUSSIAN RUBLE,-,239.97,265.66
9/21/2023,SAR,SAUDI RIAL,-,6457.19,6715.82
9/21/2023,SEK,SWEDISH KRONA,-,2131.31,2221.95
9/22/2023,USD,US DOLLAR,24160,24190,24530
9/22/2023,EUR,EURO,25268.44,25523.68,26681.69
9/22/2023,GBP,POUND STERLING,29070.81,29364.46,30308.53
9/22/2023,JPY,YEN,160.27,161.89,169.69
9/22/2023,AUD,AUSTRALIAN DOLLAR,15278.32,15432.64,15928.81
9/22/2023,SGD,SINGAPORE DOLLAR,17388.48,17564.12,18128.81
9/22/2023,THB,THAILAND BAHT,597.41,663.79,689.25
9/22/2023,CAD,CANADIAN DOLLAR,17637.81,17815.97,18388.76
9/22/2023,CHF,SWISS FRANC,26203.63,26468.32,27319.28
9/22/2023,HKD,HONGKONG DOLLAR,3035.71,3066.38,3164.96
9/22/2023,CNY,YUAN RENMINBI,3267.6,3300.6,3407.23
9/22/2023,DKK,DANISH KRONE,-,3414.3,3545.28
9/22/2023,INR,INDIAN RUPEE,-,293.2,304.94
9/22/2023,KRW,KOREAN WON,15.78,17.53,19.23
9/22/2023,KWD,KUWAITI DINAR,-,78638.45,81787.79
9/22/2023,MYR,MALAYSIAN RINGGIT,-,5143.87,5256.41
9/22/2023,NOK,NORWEGIAN KRONER,-,2218.41,2312.75
9/22/2023,RUB,RUSSIAN RUBLE,-,241.56,267.43
9/22/2023,SAR,SAUDI RIAL,-,6475.81,6735.16
9/22/2023,SEK,SWEDISH KRONA,-,2134.8,2225.58
9/23/2023,USD,US DOLLAR,24160,24190,24530
9/23/2023,EUR,EURO,25268.44,25523.68,26681.69
9/23/2023,GBP,POUND STERLING,29070.81,29364.46,30308.53
9/23/2023,JPY,YEN,160.27,161.89,169.69
9/23/2023,AUD,AUSTRALIAN DOLLAR,15278.32,15432.64,15928.81
9/23/2023,SGD,SINGAPORE DOLLAR,17388.48,17564.12,18128.81
9/23/2023,THB,THAILAND BAHT,597.41,663.79,689.25
9/23/2023,CAD,CANADIAN DOLLAR,17637.81,17815.97,18388.76
9/23/2023,CHF,SWISS FRANC,26203.63,26468.32,27319.28
9/23/2023,HKD,HONGKONG DOLLAR,3035.71,3066.38,3164.96
9/23/2023,CNY,YUAN RENMINBI,3267.6,3300.6,3407.23
9/23/2023,DKK,DANISH KRONE,-,3414.3,3545.28
9/23/2023,INR,INDIAN RUPEE,-,293.2,304.94
9/23/2023,KRW,KOREAN WON,15.78,17.53,19.23
9/23/2023,KWD,KUWAITI DINAR,-,78638.45,81787.79
